Neighborhood,MSSubClass,Exterior1st,Exterior2nd,SaleType,MSZoning,SalePrice,Id,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,KitchenQual_MISSING
11,12,7,4,7,5,160000,626,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11,12,7,4,7,5,139900,627,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11,14,5,3,7,5,153000,628,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11,16,12,12,7,5,135000,629,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
11,14,12,4,7,5,168500,630,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5,11,13,15,7,3,124000,631,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26,15,13,15,7,5,209500,632,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16,12,12,12,7,5,82500,633,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11,12,7,4,7,5,139400,634,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5,7,12,12,7,5,144000,635,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10,5,13,15,7,4,200000,636,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3,5,3,6,3,60000,637,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5,5,7,4,7,3,93000,638,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6,3,8,4,7,5,85000,639,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
17,15,13,15,9,5,264561,640,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26,15,8,6,7,5,274000,641,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
22,16,13,15,7,6,226000,642,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11,14,12,4,7,5,345000,643,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
16,16,6,10,7,5,152000,644,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22,12,14,16,9,6,370878,645,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11,12,12,12,7,5,143250,646,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11,12,8,6,7,5,98300,647,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6,12,7,4,7,5,155000,648,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11,16,8,6,7,5,155000,649,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2,2,14,16,7,3,84500,650,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
22,16,14,16,7,6,205950,651,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6,11,8,6,7,5,108000,652,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
18,16,13,15,7,5,191000,653,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,6,8,6,7,3,135000,654,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25,12,8,6,7,5,350000,655,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4,10,10,14,7,3,88000,656,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11,12,10,10,7,5,145500,657,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20,11,9,5,7,5,149000,658,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11,6,13,15,7,5,97500,659,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6,12,8,6,7,5,167000,660,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16,16,12,12,7,5,197900,661,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
25,16,13,15,7,5,402000,662,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11,12,7,4,7,5,110000,663,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6,8,12,12,7,5,137500,664,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
22,12,13,15,9,5,423000,665,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
15,16,13,15,7,5,230500,666,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11,16,12,12,7,5,129000,667,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14,12,10,10,7,5,193500,668,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8,12,14,4,7,5,168000,669,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
20,3,8,6,7,5,137500,670,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18,16,13,15,7,5,173500,671,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6,11,7,4,7,4,103600,672,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
21,12,12,12,7,5,165000,673,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
20,12,14,16,7,5,257500,674,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11,12,10,10,7,5,140000,675,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12,10,12,9,7,5,148500,676,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5,11,5,8,7,3,87000,677,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5,3,13,15,7,5,109500,678,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24,12,13,15,9,5,372500,679,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8,12,7,4,7,5,128500,680,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
14,15,12,12,7,5,143000,681,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10,6,13,8,7,4,159434,682,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,15,7,4,7,5,173000,683,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
18,12,13,15,7,5,285000,684,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
25,16,13,15,7,5,221000,685,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
24,10,10,10,7,5,207500,686,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
22,16,13,15,9,6,227875,687,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
22,10,8,6,7,6,148800,688,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
24,12,8,6,9,5,392000,689,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26,15,13,15,7,5,194700,690,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
18,15,13,15,7,3,141000,691,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
25,16,10,10,7,5,755000,692,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
23,16,8,6,7,5,335000,693,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,3,8,6,7,5,108480,694,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6,7,4,7,3,141500,695,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
23,12,10,10,7,5,176000,696,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7,3,7,5,7,3,89000,697,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6,12,7,4,7,5,123500,698,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
8,12,8,6,7,5,138500,699,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22,15,8,6,7,6,196000,700,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
23,12,13,15,7,5,312500,701,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16,12,10,10,4,5,140000,702,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
24,16,13,15,9,5,361919,703,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5,5,7,4,7,3,140000,704,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
18,12,13,15,7,5,213000,705,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,5,13,5,7,3,55000,706,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
19,12,12,12,7,5,302000,707,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
26,15,8,6,7,5,254000,708,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
15,16,13,15,9,5,179540,709,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8,12,10,10,7,5,109900,710,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7,3,13,15,7,5,52000,711,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3,6,8,6,7,2,102776,712,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
24,15,10,10,7,5,189000,713,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
7,5,10,10,7,5,129000,714,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8,16,10,12,7,5,130500,715,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16,12,10,10,7,5,165000,716,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5,11,7,15,7,3,159500,717,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16,12,10,10,7,5,157000,718,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
25,16,7,14,7,5,341000,719,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
18,12,10,12,7,5,128500,720,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
24,15,10,10,7,5,275000,721,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
18,15,13,15,7,3,143000,722,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11,12,8,6,7,5,124500,723,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,6,8,6,7,5,135000,724,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6,12,14,16,7,5,320000,725,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11,12,10,12,7,5,120500,726,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
20,12,7,12,7,5,222000,727,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18,12,13,15,7,5,194500,728,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11,7,13,15,4,5,110000,729,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,3,8,6,7,3,103000,730,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
24,15,14,16,7,5,236500,731,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
23,14,13,15,7,5,187500,732,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
18,16,13,15,7,5,222500,733,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8,12,10,10,7,5,131400,734,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,12,12,12,7,5,108000,735,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5,13,7,4,7,3,163000,736,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
11,7,9,13,7,5,93500,737,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
15,16,13,15,7,5,239900,738,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6,7,12,12,7,5,179000,739,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
18,16,13,15,7,5,190000,740,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,11,7,5,7,3,132000,741,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,12,10,10,7,5,142000,742,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
14,12,13,15,7,5,179000,743,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8,14,10,10,7,5,175000,744,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24,15,10,10,7,5,180000,745,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
16,16,13,15,7,5,299800,746,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15,16,13,15,7,5,236000,747,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,11,9,8,7,3,265979,748,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
25,12,13,15,7,5,260400,749,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6,6,6,5,7,5,98000,750,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
5,6,7,4,7,3,96500,751,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
15,16,13,15,7,5,162000,752,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
18,12,13,15,7,5,217000,753,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
26,16,13,15,7,5,275500,754,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
11,12,12,12,7,5,156000,755,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
22,10,8,6,7,6,172500,756,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
18,16,13,15,7,5,212000,757,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8,16,10,10,7,5,158900,758,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22,10,8,6,7,6,179400,759,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
25,16,13,15,7,5,290000,760,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11,12,7,4,7,5,127500,761,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,3,7,4,7,3,100000,762,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
22,16,13,15,10,6,215200,763,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
25,16,13,15,7,5,337000,764,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
21,15,11,11,7,5,270000,765,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
22,12,13,15,9,5,264132,766,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
16,16,10,10,7,5,196500,767,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
13,6,13,15,7,5,160000,768,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18,12,13,15,7,5,216837,769,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
24,16,14,5,7,5,538000,770,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8,8,7,4,7,5,134900,771,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6,12,7,4,4,5,102000,772,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6,14,12,12,7,5,107000,773,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11,12,7,4,4,5,114500,774,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26,12,13,15,9,5,395000,775,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
13,15,13,15,7,3,162000,776,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
18,12,13,15,9,5,221500,777,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8,12,10,12,7,5,142500,778,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
14,7,12,12,7,4,144000,779,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
13,7,12,14,7,5,135000,780,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
15,12,10,10,7,5,176000,781,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
14,16,13,15,7,5,175900,782,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
18,12,13,15,7,5,187100,783,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
13,8,12,12,7,5,165500,784,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,13,7,5,7,3,128000,785,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16,12,11,4,7,5,161500,786,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5,6,8,6,7,3,139000,787,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
14,16,13,15,7,5,233000,788,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,12,8,6,7,3,107900,789,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19,16,10,10,7,5,187500,790,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
17,15,13,15,7,5,160200,791,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
13,14,10,10,7,5,146800,792,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
25,16,8,6,7,5,269790,793,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
22,12,14,16,9,5,225000,794,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
15,16,8,6,7,5,194500,795,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
14,16,10,10,7,5,171000,796,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8,12,12,12,7,5,143500,797,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11,12,13,15,7,5,110000,798,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26,16,13,15,9,5,485000,799,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10,6,7,4,7,5,175000,800,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19,16,13,15,7,5,200000,801,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
3,3,8,6,7,3,109900,802,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18,16,6,5,7,5,189000,803,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
26,16,13,15,9,5,582933,804,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11,12,7,4,7,5,118000,805,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
22,12,13,15,9,5,227680,806,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11,14,13,15,7,5,135500,807,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
7,11,7,4,7,5,223500,808,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11,14,13,15,7,5,159950,809,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5,13,5,3,7,3,106000,810,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
16,12,10,10,7,5,181000,811,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
18,15,13,15,5,3,144500,812,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,12,7,4,7,2,55993,813,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
11,12,8,6,4,5,157900,814,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6,6,9,8,7,5,116000,815,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
18,12,13,15,7,5,224900,816,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11,12,11,11,7,5,137000,817,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13,12,14,16,7,5,271000,818,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
19,14,10,10,7,5,155000,819,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
26,15,13,15,9,5,224000,820,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
18,16,13,15,7,5,183000,821,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,12,8,6,7,3,93000,822,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
15,16,13,15,7,5,225000,823,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
10,6,13,15,7,5,139500,824,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
22,12,13,15,9,6,232600,825,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26,12,14,16,9,5,385000,826,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7,4,8,6,7,3,109500,827,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
14,12,13,15,7,5,189000,828,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
19,16,12,12,7,5,185000,829,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
22,10,8,6,7,6,147400,830,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11,12,10,10,7,5,166000,831,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
22,10,8,6,7,6,151000,832,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
18,16,13,15,7,5,237000,833,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11,12,10,12,7,5,167000,834,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11,12,13,15,7,5,139950,835,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
