Neighborhood,MSSubClass,Exterior1st,Exterior2nd,SaleType,MSZoning,SalePrice,Id,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,KitchenQual_MISSING
8,12,13,10,7,5,128000,836,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5,3,13,15,4,3,153500,837,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4,10,10,10,7,3,100000,838,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
18,12,13,15,7,5,144000,839,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6,6,8,6,7,5,130500,840,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10,11,7,4,7,4,140000,841,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5,11,8,6,7,3,157500,842,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
11,14,10,10,7,5,174900,843,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11,7,11,11,7,5,141000,844,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,6,7,4,7,3,153900,845,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8,8,10,10,7,5,171000,846,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
14,16,10,10,7,5,213000,847,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
18,12,10,12,7,5,133500,848,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19,6,7,4,7,5,240000,849,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
21,14,12,12,7,5,187000,850,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18,15,13,15,7,3,131500,851,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
17,15,13,15,7,5,215000,852,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20,13,8,6,7,5,164000,853,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
11,14,8,10,7,5,158000,854,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8,12,7,12,7,5,170000,855,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8,12,10,10,7,5,127000,856,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18,14,12,10,7,5,147000,857,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
15,16,10,10,7,5,174000,858,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
16,12,10,10,7,5,152000,859,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
16,16,10,10,7,5,250000,860,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
20,6,7,4,7,5,189950,861,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8,5,12,10,7,5,131500,862,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
14,12,10,12,7,5,152000,863,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
11,12,11,12,7,5,132500,864,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
22,12,13,15,9,6,250580,865,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11,12,8,6,7,5,148500,866,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
23,12,13,15,9,5,248900,867,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8,12,13,15,7,5,129000,868,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
15,16,12,12,7,5,169000,869,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
14,16,8,6,7,5,236000,870,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11,12,8,6,7,5,109500,871,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
18,16,13,15,7,5,200500,872,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11,12,6,5,7,5,116000,873,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
11,9,10,10,7,5,133000,874,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5,6,7,4,7,3,66500,875,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,16,14,16,9,6,303477,876,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
13,12,10,12,7,5,132250,877,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
26,16,13,15,7,5,350000,878,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8,8,10,10,7,5,148000,879,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
18,12,13,15,7,5,136500,880,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,12,13,15,7,5,157000,881,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
23,6,10,10,7,5,187500,882,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15,16,13,15,7,5,178000,883,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
10,13,7,4,7,5,118500,884,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
11,12,10,10,7,5,100000,885,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
22,15,8,6,8,6,328900,886,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11,7,8,6,7,5,145000,887,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6,6,8,6,7,5,135500,888,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
11,12,7,4,7,5,268000,889,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11,12,7,4,7,5,149500,890,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11,6,8,6,7,5,122900,891,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,16,10,10,7,5,172500,892,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8,12,10,10,7,5,154500,893,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8,12,7,12,7,5,165000,894,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
14,7,12,12,7,5,118858,895,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
11,16,10,10,7,5,140000,896,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3,3,7,4,7,3,106500,897,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,7,12,12,7,5,142953,898,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
26,12,13,15,9,5,611657,899,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8,12,10,12,7,5,135000,900,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11,12,10,10,7,5,110000,901,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11,12,8,6,7,5,153000,902,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
15,16,13,15,7,5,180000,903,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
15,12,13,15,9,5,240000,904,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8,12,10,4,7,5,125500,905,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11,12,10,10,7,5,128000,906,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
22,12,13,15,7,5,255000,907,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20,6,11,11,7,5,250000,908,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13,12,10,10,7,5,131000,909,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
15,16,13,15,7,5,174000,910,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11,7,8,6,7,5,154300,911,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
18,12,10,12,7,5,143500,912,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7,3,8,6,7,3,88000,913,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20,7,8,6,7,4,145000,914,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
22,10,13,15,9,6,173733,915,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,10,14,16,7,3,75000,916,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3,12,5,3,7,2,35311,917,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6,12,13,15,7,5,135000,918,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14,16,10,10,7,5,238000,919,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11,12,8,6,7,5,176500,920,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14,16,10,10,7,5,201000,921,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6,7,8,6,7,5,145900,922,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
15,12,13,15,9,5,169990,923,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
14,15,12,12,7,5,193000,924,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16,12,12,12,7,5,207500,925,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
16,12,13,15,7,5,175000,926,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
26,16,13,15,7,5,285000,927,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16,16,8,6,7,5,176000,928,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
18,12,13,15,7,5,236500,929,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
15,16,10,10,7,5,222000,930,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
23,12,13,15,7,5,201000,931,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11,12,13,15,7,5,117500,932,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22,12,13,14,7,5,320000,933,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
18,12,13,15,7,5,190000,934,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11,12,7,4,7,5,242000,935,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,3,8,6,7,5,79900,936,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
14,12,13,15,7,5,184900,937,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
22,16,13,15,7,5,253000,938,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
18,16,13,15,9,5,239799,939,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
19,11,8,6,4,5,244400,940,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13,7,12,12,7,5,150900,941,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
15,16,13,15,7,5,214000,942,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6,7,8,6,2,5,150000,943,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
13,7,10,12,7,5,143000,944,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
23,12,10,10,4,5,137500,945,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,6,13,15,7,3,124900,946,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11,14,10,10,7,5,143000,947,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
23,12,13,15,7,5,270000,948,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
18,16,13,15,7,5,192500,949,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16,12,12,12,7,5,197500,950,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11,12,13,15,7,5,129000,951,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
14,12,13,15,7,4,119900,952,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18,8,6,10,7,5,133900,953,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13,16,10,10,7,5,172000,954,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,7,6,12,7,5,127500,955,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
20,7,8,6,7,4,145000,956,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
9,10,8,6,7,3,124000,957,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8,12,8,6,7,5,132000,958,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
18,12,13,15,7,5,185000,959,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
22,10,8,6,7,6,155000,960,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7,12,7,12,7,5,116500,961,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
16,16,10,10,7,5,272000,962,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12,10,12,9,7,5,155000,963,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
18,12,13,15,7,5,239000,964,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
23,16,13,15,7,5,214900,965,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
15,16,13,15,9,5,178900,966,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
20,6,8,6,7,5,160000,967,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11,12,7,4,7,5,135000,968,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5,6,13,15,7,3,37900,969,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11,5,10,10,5,5,140000,970,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11,6,5,3,7,5,135000,971,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26,10,13,5,7,5,173000,972,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
14,15,12,12,7,5,99500,973,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
22,12,14,16,9,6,182000,974,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7,11,10,10,7,5,167500,975,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
22,10,8,6,7,6,165000,976,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7,3,7,4,7,5,85500,977,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
22,15,13,15,9,6,199900,978,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6,12,8,6,7,5,110000,979,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,12,13,15,7,5,139000,980,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
11,8,14,16,7,5,178400,981,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
25,16,13,15,7,5,336000,982,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
17,12,13,15,7,5,159895,983,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
18,16,14,16,7,5,255900,984,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
13,7,12,12,4,5,126000,985,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6,5,8,6,5,5,125000,986,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5,6,13,15,7,3,117000,987,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
26,12,13,15,9,5,395192,988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
16,16,12,12,7,5,195000,989,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
22,16,13,15,9,6,197000,990,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25,16,13,15,7,5,348000,991,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,11,7,4,7,3,168000,992,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
11,16,7,4,7,5,187000,993,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
18,16,13,15,9,5,173900,994,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26,12,14,16,7,5,337500,995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7,6,8,6,7,5,121600,996,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11,12,7,4,4,5,136500,997,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
16,12,10,10,7,5,185000,998,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3,3,7,4,7,3,91000,999,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
18,12,13,15,7,5,206000,1000,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6,12,2,9,7,5,82000,1001,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
5,3,7,4,7,5,86000,1002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,12,13,15,7,5,232000,1003,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16,7,13,15,7,5,136905,1004,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
17,15,13,15,7,5,181000,1005,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
18,14,10,10,7,5,149900,1006,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11,12,12,12,7,5,163500,1007,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2,10,14,16,7,3,88000,1008,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
13,12,13,15,7,5,240000,1009,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10,6,7,4,7,5,102000,1010,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,6,7,4,7,5,135000,1011,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6,7,3,7,7,5,100000,1012,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
20,11,7,4,7,5,165000,1013,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
5,3,8,8,7,3,85000,1014,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11,12,8,6,7,5,119200,1015,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
16,16,13,15,7,5,227000,1016,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
18,12,13,15,7,5,203000,1017,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
24,15,10,10,4,5,187500,1018,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15,14,10,10,7,5,160000,1019,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
17,15,13,15,7,5,213490,1020,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6,12,13,15,7,5,176000,1021,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
18,12,13,15,9,5,194000,1022,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5,6,7,4,7,3,87000,1023,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
17,15,13,15,7,5,191000,1024,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
23,12,15,10,4,5,287000,1025,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18,12,13,15,7,5,112500,1026,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11,12,8,10,7,5,167500,1027,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
23,12,13,15,9,5,293077,1028,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11,6,6,5,7,5,105000,1029,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4,10,10,10,7,3,118000,1030,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10,5,13,15,7,4,160000,1031,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
10,13,7,12,7,5,197000,1032,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25,16,8,6,7,5,310000,1033,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18,12,13,15,7,5,230000,1034,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20,3,8,6,7,5,119750,1035,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6,12,7,4,7,5,84000,1036,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
23,12,13,15,7,5,315500,1037,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
18,16,13,15,7,5,287000,1038,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2,10,14,16,7,3,97000,1039,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2,2,14,16,7,3,80000,1040,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8,12,7,4,7,5,155000,1041,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16,16,10,10,7,5,173000,1042,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
26,15,13,15,7,5,196000,1043,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
14,16,10,10,7,5,262280,1044,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
