Neighborhood,MSSubClass,Exterior1st,Exterior2nd,SaleType,MSZoning,SalePrice,Id,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,KitchenQual_MISSING
16,12,11,11,7,5,278000,1045,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
6,12,11,4,7,5,139600,1046,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
24,16,14,16,9,5,556581,1047,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
18,12,13,15,7,5,145000,1048,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
13,12,10,10,7,5,115000,1049,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
6,12,8,6,7,5,84900,1050,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,12,13,15,9,5,176485,1051,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
18,12,13,15,9,5,200141,1052,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11,16,13,15,7,5,165000,1053,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6,12,10,10,7,5,144500,1054,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18,16,13,15,7,5,255000,1055,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16,12,12,12,4,5,180000,1056,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26,15,13,15,7,5,185850,1057,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
25,16,10,10,7,5,248000,1058,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
26,16,13,15,7,5,335000,1059,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20,6,8,6,7,5,220000,1060,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
24,15,14,16,7,5,213500,1061,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,3,8,6,5,2,81000,1062,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5,5,7,4,7,3,90000,1063,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5,3,8,6,7,3,110500,1064,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
11,12,12,12,7,5,154000,1065,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19,16,7,4,7,5,328000,1066,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
15,16,13,15,7,5,178000,1067,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
11,16,10,10,7,5,167900,1068,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2,10,14,16,7,3,151400,1069,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
11,4,8,6,7,5,135000,1070,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11,12,8,6,7,5,135000,1071,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
16,16,8,6,7,5,154000,1072,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,6,8,6,7,5,91500,1073,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6,16,10,12,7,5,159500,1074,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
18,12,13,15,7,5,194000,1075,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20,11,7,4,8,5,219500,1076,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5,6,7,4,7,5,170000,1077,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
11,12,13,12,7,5,138800,1078,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,15,13,15,7,3,155900,1079,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
18,12,13,15,7,5,126000,1080,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
16,12,13,15,4,5,145000,1081,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,12,10,10,7,5,133000,1082,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
18,12,13,15,7,5,192000,1083,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11,12,10,10,7,5,160000,1084,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
15,16,10,10,7,5,187500,1085,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
14,8,10,10,7,5,147000,1086,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2,10,14,16,7,3,83500,1087,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
22,16,13,15,7,6,252000,1088,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6,10,13,15,7,3,137500,1089,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
22,15,8,6,7,6,197000,1090,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11,7,11,11,7,5,92900,1091,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
22,10,8,6,7,6,160000,1092,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10,6,8,6,7,5,136500,1093,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
11,12,8,6,7,5,146000,1094,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
11,12,8,6,7,5,129000,1095,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18,12,13,15,7,5,176432,1096,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
3,11,7,4,7,3,127000,1097,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
24,15,10,10,7,5,170000,1098,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,6,8,6,7,3,128000,1099,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
16,12,12,12,4,5,157000,1100,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10,3,7,4,7,5,60000,1101,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11,12,10,6,7,5,119500,1102,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11,12,7,4,7,5,135000,1103,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11,12,11,11,7,5,159500,1104,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,10,10,10,7,3,106000,1105,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
25,16,10,10,7,5,325000,1106,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
14,12,10,10,7,5,179900,1107,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
15,16,13,15,9,5,274725,1108,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
15,16,13,15,7,5,181000,1109,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26,12,8,6,7,5,280000,1110,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
15,16,10,10,7,5,188000,1111,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
16,16,12,12,7,5,205000,1112,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11,12,6,5,7,5,129900,1113,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11,12,7,4,7,5,134500,1114,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5,12,8,6,7,5,117000,1115,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26,12,13,15,9,5,318000,1116,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
15,14,13,15,7,5,184100,1117,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8,12,13,15,7,5,130000,1118,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,14,8,6,7,5,140000,1119,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11,12,11,4,7,5,133700,1120,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3,3,11,11,7,3,118400,1121,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
18,12,13,15,9,5,212900,1122,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6,12,5,3,4,5,112000,1123,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,12,13,15,7,5,118000,1124,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15,14,10,10,7,5,163900,1125,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
11,12,12,12,7,5,115000,1126,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
17,15,13,15,7,5,174000,1127,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
15,12,13,15,7,5,259000,1128,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
15,16,13,15,7,5,215000,1129,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,7,8,6,7,3,140000,1130,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10,6,6,12,7,5,135000,1131,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
13,12,10,10,2,5,93500,1132,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5,11,7,4,7,3,117500,1133,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
14,16,13,15,7,5,239500,1134,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
15,16,13,15,7,5,169000,1135,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
7,3,7,4,7,3,102000,1136,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11,6,13,15,7,5,119000,1137,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8,6,13,15,7,5,94000,1138,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13,12,12,14,7,5,196000,1139,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
7,3,9,8,7,5,144000,1140,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11,12,10,10,4,5,139000,1141,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16,16,12,12,7,5,197500,1142,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18,16,13,15,9,5,424870,1143,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8,12,7,12,7,5,80000,1144,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6,5,8,6,7,5,80000,1145,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7,6,8,6,7,3,149000,1146,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14,12,7,5,7,5,180000,1147,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
20,11,8,6,7,5,174500,1148,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,6,7,4,7,3,116900,1149,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
5,11,13,15,7,3,143000,1150,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11,12,11,11,7,5,124000,1151,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,12,10,12,7,5,149900,1152,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
20,12,15,13,7,5,230000,1153,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,7,4,7,3,120500,1154,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11,16,13,15,7,5,201800,1155,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
21,12,12,12,7,5,218000,1156,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11,14,11,11,7,5,179900,1157,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
26,15,13,15,7,5,230000,1158,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
22,12,13,15,5,5,235128,1159,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
16,16,10,10,7,5,185000,1160,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12,10,12,9,7,5,146000,1161,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
20,12,10,10,7,5,224000,1162,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,12,13,15,7,5,129000,1163,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8,7,12,12,7,5,108959,1164,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
21,14,12,12,7,5,194000,1165,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
26,12,13,15,9,5,233170,1166,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
18,12,13,15,7,5,245350,1167,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
15,16,13,15,7,5,173000,1168,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6,11,9,8,7,5,235000,1169,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25,16,10,10,7,5,625000,1170,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
13,14,12,12,7,5,171000,1171,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11,12,8,6,7,5,163000,1172,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22,10,8,6,7,6,171900,1173,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
19,6,8,6,7,5,200500,1174,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
20,11,7,4,7,5,239000,1175,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
25,6,10,10,7,5,285000,1176,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
13,12,10,12,7,5,119500,1177,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5,6,8,6,7,3,115000,1178,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
20,6,7,4,7,5,154900,1179,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,12,7,4,7,5,93000,1180,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
23,16,8,6,7,5,250000,1181,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
20,15,14,16,9,3,392500,1182,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25,16,7,14,7,5,745000,1183,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,9,8,7,5,120000,1184,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23,12,8,6,7,5,186700,1185,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6,6,5,3,7,5,104900,1186,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5,5,10,10,7,5,95000,1187,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25,12,16,14,7,5,262000,1188,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
18,16,13,15,7,5,195000,1189,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
15,16,13,15,7,5,189000,1190,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
13,5,8,6,7,5,168000,1191,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22,10,8,6,7,6,174000,1192,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,6,13,15,7,3,125000,1193,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
13,15,13,15,7,3,165000,1194,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8,16,10,10,7,5,158000,1195,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
15,16,13,15,7,5,176000,1196,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
15,16,13,15,9,5,219210,1197,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5,13,8,6,6,3,144000,1198,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18,12,13,15,7,5,178000,1199,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8,12,10,10,7,5,148000,1200,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
11,12,8,6,2,5,116050,1201,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18,16,13,15,7,5,197900,1202,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7,6,7,4,7,3,117000,1203,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18,12,13,15,7,5,213000,1204,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16,12,10,10,7,5,153500,1205,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14,12,10,10,7,5,271900,1206,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
14,12,10,10,7,4,107000,1207,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
18,12,13,15,7,5,200000,1208,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11,12,8,6,7,5,140000,1209,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
22,12,13,15,9,5,290000,1210,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
14,16,7,4,7,5,189000,1211,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
15,6,7,4,7,5,164000,1212,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
6,3,8,6,7,5,113000,1213,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8,14,13,15,7,5,145000,1214,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11,8,8,6,7,5,134500,1215,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8,12,13,15,7,5,125000,1216,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8,7,13,15,7,3,112000,1217,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
22,12,14,16,9,6,229456,1218,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7,6,5,3,7,3,80500,1219,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
4,10,14,16,7,3,91500,1220,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11,12,7,4,7,5,115000,1221,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8,12,10,10,7,5,134000,1222,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11,6,7,4,7,5,143000,1223,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11,12,7,4,7,5,137900,1224,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
15,16,13,15,7,5,184000,1225,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11,14,13,15,7,5,145000,1226,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22,16,13,15,7,5,214000,1227,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11,12,13,15,7,5,147000,1228,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26,15,8,6,9,5,367294,1229,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11,14,11,10,7,5,127000,1230,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8,7,12,12,7,5,190000,1231,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11,7,7,4,7,5,132500,1232,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11,7,10,10,7,5,101800,1233,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
11,12,12,12,4,5,142000,1234,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10,11,8,6,7,4,130000,1235,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20,11,7,4,7,5,138887,1236,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
26,10,13,5,7,5,175500,1237,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
18,16,13,15,7,5,195000,1238,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
14,12,13,15,7,5,142500,1239,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23,12,13,15,7,5,265900,1240,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
18,16,13,15,7,5,224900,1241,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
22,12,13,15,9,5,248328,1242,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
16,8,12,12,7,5,170000,1243,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
26,12,13,15,9,5,465000,1244,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
20,11,11,8,7,5,230000,1245,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
16,14,13,15,7,5,178000,1246,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,16,13,15,9,6,186500,1247,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
13,14,10,10,7,5,169900,1248,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5,13,5,3,7,3,129500,1249,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
11,12,8,6,7,5,119000,1250,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11,12,11,11,7,5,244000,1251,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
