Neighborhood,MSSubClass,Exterior1st,Exterior2nd,SaleType,MSZoning,SalePrice,Id,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,KitchenQual_MISSING
26,15,13,5,7,5,171750,1252,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
13,12,10,10,7,5,130000,1253,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
21,16,7,4,7,5,294000,1254,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6,16,13,15,7,5,165400,1255,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7,6,7,4,7,3,127500,1256,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
25,12,10,10,7,5,301500,1257,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6,3,7,4,7,5,99900,1258,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
15,14,13,15,7,5,190000,1259,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11,12,10,10,7,5,151000,1260,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
15,16,13,15,7,5,181000,1261,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11,12,8,6,7,5,128900,1262,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
19,6,7,4,7,5,161500,1263,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,11,7,4,7,5,180500,1264,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11,15,8,6,4,4,181000,1265,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22,10,8,6,7,6,183900,1266,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,5,7,4,7,3,122000,1267,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
23,12,9,16,7,5,378500,1268,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20,6,9,8,7,5,381000,1269,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11,6,8,6,7,5,144000,1270,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
19,9,12,12,7,5,260000,1271,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
16,12,11,11,7,5,185750,1272,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8,12,10,12,7,5,137000,1273,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6,14,12,12,7,5,177000,1274,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
20,6,7,5,7,5,139000,1275,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11,7,5,3,7,5,137000,1276,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
16,16,10,12,7,5,162000,1277,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
16,14,10,10,7,5,197900,1278,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
18,16,13,15,7,5,237000,1279,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,6,8,6,4,2,68400,1280,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18,12,13,15,7,5,227000,1281,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
23,12,10,10,7,5,180000,1282,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
18,12,10,10,7,5,150500,1283,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
13,7,8,5,7,5,139000,1284,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10,6,7,5,7,5,169000,1285,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7,6,8,6,7,3,132500,1286,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16,12,10,10,7,5,143000,1287,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
19,12,7,4,7,5,190000,1288,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
24,15,14,16,7,5,278000,1289,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
26,16,13,15,9,5,281000,1290,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11,14,7,10,7,5,180500,1291,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
4,10,14,16,7,3,119500,1292,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5,11,7,4,7,3,107500,1293,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
16,16,10,10,7,5,162900,1294,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
6,12,6,12,7,5,115000,1295,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11,12,10,10,7,5,138500,1296,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
11,12,8,6,7,5,155000,1297,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6,2,13,15,9,3,140000,1298,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6,16,9,8,9,5,160000,1299,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11,12,11,11,7,5,154000,1300,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15,16,13,15,7,5,225000,1301,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20,11,7,4,7,5,177500,1302,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
25,16,13,15,7,5,290000,1303,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
22,12,13,15,7,5,232000,1304,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6,10,13,15,7,3,130000,1305,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
26,12,13,15,7,5,325000,1306,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
26,15,13,15,9,5,202500,1307,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
18,12,13,15,7,5,138000,1308,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,12,8,6,7,3,147000,1309,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14,12,10,10,7,5,179200,1310,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
20,12,11,10,7,5,335000,1311,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
18,12,13,15,9,5,203000,1312,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25,16,7,4,7,5,302000,1313,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
25,16,13,15,7,5,333168,1314,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6,12,7,4,7,5,119000,1315,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11,16,10,10,7,5,206900,1316,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
18,12,13,15,7,5,295493,1317,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
22,15,13,15,9,6,208900,1318,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
18,12,13,15,7,5,275000,1319,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6,12,7,4,7,5,111000,1320,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11,12,11,11,7,5,156500,1321,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7,12,13,15,7,5,72500,1322,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
25,16,10,10,7,5,190000,1323,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7,3,13,15,7,5,82500,1324,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
22,12,13,15,9,5,147000,1325,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,3,5,3,7,3,55000,1326,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6,3,8,6,7,4,79000,1327,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13,12,13,15,7,5,130500,1328,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,6,11,4,7,3,256000,1329,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15,16,13,15,7,5,176500,1330,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
22,12,13,15,7,5,227000,1331,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
18,14,8,6,7,5,132500,1332,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6,12,8,6,7,5,100000,1333,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,6,7,4,7,3,125500,1334,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,10,10,10,7,3,125000,1335,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
16,12,12,12,7,5,167900,1336,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
16,7,12,12,7,5,135000,1337,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5,3,7,4,7,3,52500,1338,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
18,16,13,15,7,5,200000,1339,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
18,12,8,6,7,5,128500,1340,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11,12,8,6,7,5,123000,1341,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
14,12,13,15,7,5,155000,1342,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
18,16,13,15,7,5,228500,1343,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20,6,11,13,7,5,177000,1344,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
18,16,13,15,9,5,155835,1345,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5,3,8,6,7,3,108500,1346,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
16,12,11,10,7,5,262500,1347,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
23,12,13,15,9,5,283463,1348,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
14,12,13,15,7,5,215000,1349,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,11,8,6,7,3,122000,1350,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
11,7,8,6,7,5,200000,1351,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11,16,10,10,7,5,171000,1352,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,6,8,6,7,3,134900,1353,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
25,6,13,15,7,5,410000,1354,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
18,16,13,15,7,5,235000,1355,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16,14,8,6,7,5,170000,1356,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
11,12,10,10,7,5,110000,1357,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11,12,13,15,7,5,149900,1358,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22,10,8,6,7,6,177500,1359,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
26,12,13,15,7,5,315000,1360,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10,11,8,4,7,5,189000,1361,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24,12,13,15,7,5,260000,1362,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11,6,13,15,7,5,104900,1363,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
15,16,13,15,9,5,156932,1364,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
22,10,8,6,7,6,144152,1365,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22,16,13,15,7,6,216000,1366,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
18,16,13,15,7,5,193000,1367,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10,14,16,7,3,127000,1368,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
18,15,13,15,7,3,144000,1369,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
18,12,13,15,7,5,232000,1370,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,6,4,2,7,5,105000,1371,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11,14,5,3,7,5,165500,1372,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
18,16,13,15,7,5,274300,1373,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
25,12,13,15,7,5,466500,1374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
22,16,14,16,7,6,250000,1375,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
23,12,13,15,9,5,239000,1376,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10,3,7,4,7,5,91000,1377,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6,6,7,4,7,5,117000,1378,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,10,10,10,7,3,83000,1379,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
23,14,13,15,7,5,167500,1380,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
6,3,9,8,7,5,58500,1381,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11,12,11,12,7,5,237500,1382,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,11,7,4,7,3,157000,1383,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,3,7,4,7,5,112000,1384,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,6,6,5,7,5,105000,1385,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3,6,13,15,7,3,125500,1386,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
16,16,12,12,7,5,250000,1387,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5,6,9,8,8,3,136000,1388,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
15,12,13,15,7,5,377500,1389,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7,6,7,4,7,3,131000,1390,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18,12,13,15,7,5,235000,1391,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11,7,12,12,7,5,124000,1392,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11,8,10,10,7,5,123000,1393,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5,5,7,4,7,3,163000,1394,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17,15,13,15,9,5,246578,1395,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
23,16,13,15,7,5,281213,1396,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
23,12,7,4,7,5,160000,1397,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7,11,8,6,7,3,137500,1398,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11,6,13,4,7,5,138000,1399,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10,6,6,5,7,5,137450,1400,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,6,6,5,7,3,120000,1401,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
15,16,13,15,7,5,193000,1402,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
18,12,13,15,9,5,193879,1403,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
22,12,13,15,7,5,282922,1404,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,6,7,4,7,5,105000,1405,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
20,15,14,16,7,3,275000,1406,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
18,8,10,5,7,5,133000,1407,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
13,12,10,12,7,5,112000,1408,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,11,13,15,7,3,125500,1409,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
16,16,12,12,7,5,215000,1410,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
18,16,13,15,7,5,230000,1411,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11,6,13,15,7,5,140000,1412,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11,7,11,13,7,5,90000,1413,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
14,12,13,15,4,5,257000,1414,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6,7,4,7,5,207000,1415,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
17,15,13,15,7,5,175900,1416,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,5,13,3,7,3,122500,1417,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
25,16,13,15,7,5,340000,1418,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11,12,10,10,4,5,124000,1419,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
20,12,12,12,7,5,223000,1420,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
16,16,10,10,7,5,179900,1421,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12,15,12,12,7,5,127500,1422,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
18,15,13,15,7,3,136500,1423,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6,14,12,12,7,5,274970,1424,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
11,12,10,10,7,5,144000,1425,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11,12,10,10,7,5,142000,1426,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25,16,13,15,7,5,271000,1427,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11,6,8,6,7,5,140000,1428,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5,3,8,6,7,3,119000,1429,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16,12,8,6,7,5,182900,1430,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15,16,13,15,7,5,192140,1431,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
12,15,12,12,7,5,143750,1432,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5,3,7,4,7,5,64500,1433,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
15,16,13,15,7,5,186500,1434,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
13,12,11,11,7,5,160000,1435,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
11,12,7,4,4,5,174000,1436,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11,12,10,10,7,5,120500,1437,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
26,12,13,15,9,5,394617,1438,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5,12,8,6,7,3,149700,1439,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
16,16,10,10,7,5,197000,1440,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
20,11,8,6,7,5,191000,1441,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
18,15,13,15,7,3,149300,1442,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
22,16,13,15,7,6,310000,1443,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7,3,7,4,7,5,121000,1444,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
18,12,13,15,7,5,179600,1445,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8,8,13,15,7,5,129000,1446,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13,12,10,10,7,5,157900,1447,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
18,16,13,15,7,5,240000,1448,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6,6,8,10,7,5,112000,1449,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2,2,14,16,7,3,92000,1450,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,7,13,15,7,5,136000,1451,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
22,12,14,16,9,5,287090,1452,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6,2,13,15,7,3,145000,1453,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
13,12,13,15,7,5,84500,1454,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22,12,13,15,7,6,185000,1455,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
15,16,13,15,7,5,175000,1456,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16,12,12,12,7,5,210000,1457,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
20,11,14,16,7,5,266500,1458,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11,12,8,6,7,5,142125,1459,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6,12,10,10,7,5,147500,1460,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
